Unnamed: 0,reactant_smiles,reactant_iupac,product_smiles,product_iupac,reagent_smiles,solvent_smiles,catalyst_smiles
133,COc2nc(OC)nc(Oc1ccc(C=O)cc1)n2.OB(O)c1ccccc1,"4-[(4,6-dimethoxy-1,3,5-triazin-2-yl)oxy]benzaldehyde|phenylboronic acid",O=Cc2ccc(c1ccccc1)cc2,4-phenylbenzaldehyde,,,
134,COc2nc(OC)nc(Oc1ccc(C(C)=O)cc1)n2.OB(O)c1ccccc1,"1-[4-[(4,6-dimethoxy-1,3,5-triazin-2-yl)oxy]phenyl]ethanone|phenylboronic acid",CC(=O)c2ccc(c1ccccc1)cc2,1-(4-phenylphenyl)ethanone,,,
135,COc1ccc(B(O)O)cc1.COc2nc(OC)nc(Oc1ccc(F)cc1)n2,"(4-methoxyphenyl)boronic acid|2-(4-fluorophenoxy)-4,6-dimethoxy-1,3,5-triazine",COc2ccc(c1ccc(F)cc1)cc2,1-fluoro-4-(4-methoxyphenyl)benzene,,,
137,COc2nc(OC)nc(Oc1ccc(C=O)cc1C)n2.OB(O)c1ccccc1,"4-[(4,6-dimethoxy-1,3,5-triazin-2-yl)oxy]-3-methylbenzaldehyde|phenylboronic acid",Cc1cc(C=O)ccc1c2ccccc2,3-methyl-4-phenylbenzaldehyde,,,
138,OB(O)c1ccccc1.COc2nc(OC)nc(Oc1cccnc1)n2,"phenylboronic acid|2,4-dimethoxy-6-pyridin-3-yloxy-1,3,5-triazine",c2ccc(c1cccnc1)cc2,3-phenylpyridine,,,
142,COc2ccc(Oc1nc(OC)nc(OC)n1)cc2.OB(O)c1cccc(C(F)(F)F)c1,"2,4-dimethoxy-6-(4-methoxyphenoxy)-1,3,5-triazine|[3-(trifluoromethyl)phenyl]boronic acid",COc2ccc(c1cccc(C(F)(F)F)c1)cc2,1-methoxy-4-[3-(trifluoromethyl)phenyl]benzene,,,
143,OB(O)c1cccc(C(F)(F)F)c1.COc2nc(OC)nc(Oc1ccc(C=O)cc1)n2,"[3-(trifluoromethyl)phenyl]boronic acid|4-[(4,6-dimethoxy-1,3,5-triazin-2-yl)oxy]benzaldehyde",O=Cc2ccc(c1cccc(C(F)(F)F)c1)cc2,4-[3-(trifluoromethyl)phenyl]benzaldehyde,,,
144,COc2nc(OC)nc(Oc1ccc(C(C)=O)cc1)n2.OB(O)c1cccc(C(F)(F)F)c1,"1-[4-[(4,6-dimethoxy-1,3,5-triazin-2-yl)oxy]phenyl]ethanone|[3-(trifluoromethyl)phenyl]boronic acid",CC(=O)c2ccc(c1cccc(C(F)(F)F)c1)cc2,1-[4-[3-(trifluoromethyl)phenyl]phenyl]ethanone,,,
145,COc2nc(OC)nc(Oc1ccc(C(C)=O)cc1)n2.CCOC(=O)c1ccc(B(O)O)cc1,"1-[4-[(4,6-dimethoxy-1,3,5-triazin-2-yl)oxy]phenyl]ethanone|(4-ethoxycarbonylphenyl)boronic acid",CCOC(=O)c2ccc(c1ccc(C(C)=O)cc1)cc2,ethyl 4-(4-acetylphenyl)benzoate,,,
147,CCOC(=O)c1ccc(B(O)O)cc1.COc2nc(OC)nc(Oc1ccc(C#N)cc1)n2,"(4-ethoxycarbonylphenyl)boronic acid|4-[(4,6-dimethoxy-1,3,5-triazin-2-yl)oxy]benzonitrile",CCOC(=O)c2ccc(c1ccc(C#N)cc1)cc2,ethyl 4-(4-cyanophenyl)benzoate,,,
148,OB(O)c1ccc(F)cc1.COc2nc(OC)nc(Oc1ccc(C)cc1)n2,"(4-fluorophenyl)boronic acid|2,4-dimethoxy-6-(4-methylphenoxy)-1,3,5-triazine",Cc2ccc(c1ccc(F)cc1)cc2,1-fluoro-4-(4-methylphenyl)benzene,,,
149,COc2nc(OC)nc(Oc1ccc(C=O)cc1)n2.OB(O)c1ccc(F)cc1,"4-[(4,6-dimethoxy-1,3,5-triazin-2-yl)oxy]benzaldehyde|(4-fluorophenyl)boronic acid",O=Cc2ccc(c1ccc(F)cc1)cc2,4-(4-fluorophenyl)benzaldehyde,,,
151,COc2nc(OC)nc(Oc1ccc(C(C)=O)cc1)n2.OB(O)c1ccc(F)cc1,"1-[4-[(4,6-dimethoxy-1,3,5-triazin-2-yl)oxy]phenyl]ethanone|(4-fluorophenyl)boronic acid",CC(=O)c2ccc(c1ccc(F)cc1)cc2,1-[4-(4-fluorophenyl)phenyl]ethanone,,,
153,OB(O)c1ccsc1.COc2nc(OC)nc(Oc1ccc(C)cc1)n2,"thiophen-3-ylboronic acid|2,4-dimethoxy-6-(4-methylphenoxy)-1,3,5-triazine",Cc2ccc(c1ccsc1)cc2,3-(4-methylphenyl)thiophene,,,
154,OB(O)c1ccsc1.COc2nc(OC)nc(Oc1ccc(C(C)=O)cc1)n2,"thiophen-3-ylboronic acid|1-[4-[(4,6-dimethoxy-1,3,5-triazin-2-yl)oxy]phenyl]ethanone",CC(=O)c2ccc(c1ccsc1)cc2,1-(4-thiophen-3-ylphenyl)ethanone,,,
156,C1=CC=CC2=C1C=C(C=C2)OC.Cn2cnc1ccccc12,2-methoxynaphthalene|1-methylbenzimidazole,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
176,COc1cccc2ccccc12.Cn2cnc1ccccc12,1-methoxynaphthalene|1-methylbenzimidazole,Cn4c(c1cccc2ccccc12)nc3ccccc34,1-methyl-2-naphthalen-1-ylbenzimidazole,,,
177,Cn2cnc1ccccc12.COc2ccc1ccccc1c2,1-methylbenzimidazole|2-methoxynaphthalene,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
178,Cn2cnc1ccccc12.COc2ccc1ccccc1c2,1-methylbenzimidazole|2-methoxynaphthalene,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
179,COc2ccc1ccccc1c2.Cn2cnc1ccccc12,2-methoxynaphthalene|1-methylbenzimidazole,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
180,COc2ccc1ccccc1c2.Cn2cnc1ccccc12,2-methoxynaphthalene|1-methylbenzimidazole,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
181,Cn2cnc1ccccc12.COc2ccc1ccccc1c2,1-methylbenzimidazole|2-methoxynaphthalene,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
182,COc2ccc1ccccc1c2.Cn2cnc1ccccc12,2-methoxynaphthalene|1-methylbenzimidazole,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
183,Cn2cnc1ccccc12.COc2ccc1ccccc1c2,1-methylbenzimidazole|2-methoxynaphthalene,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
184,COc2ccc1ccccc1c2.Cn2cnc1ccccc12,2-methoxynaphthalene|1-methylbenzimidazole,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
185,COc2ccc1ccccc1c2.Cn2cnc1ccccc12,2-methoxynaphthalene|1-methylbenzimidazole,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
186,Cn2cnc1ccccc12.COc2ccc1ccccc1c2,1-methylbenzimidazole|2-methoxynaphthalene,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
187,Cn2cnc1ccccc12.COc2ccc1ccccc1c2,1-methylbenzimidazole|2-methoxynaphthalene,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
188,COc2ccc1ccccc1c2.Cn2cnc1ccccc12,2-methoxynaphthalene|1-methylbenzimidazole,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
189,Cn2cnc1ccccc12.COc2ccc1ccccc1c2,1-methylbenzimidazole|2-methoxynaphthalene,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
190,Cn2cnc1ccccc12.COc2ccc1ccccc1c2,1-methylbenzimidazole|2-methoxynaphthalene,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
191,Cn2cnc1ccccc12.COc2ccc1ccccc1c2,1-methylbenzimidazole|2-methoxynaphthalene,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
192,COc2ccc1ccccc1c2.Cn2cnc1ccccc12,2-methoxynaphthalene|1-methylbenzimidazole,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
193,Cn2cnc1ccccc12.COc2ccc1ccccc1c2,1-methylbenzimidazole|2-methoxynaphthalene,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
194,Cn2cnc1ccccc12.COc2ccc1ccccc1c2,1-methylbenzimidazole|2-methoxynaphthalene,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
195,COc2ccc1ccccc1c2.Cn2cnc1ccccc12,2-methoxynaphthalene|1-methylbenzimidazole,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
196,Cn2cnc1ccccc12.COc2ccc1ccccc1c2,1-methylbenzimidazole|2-methoxynaphthalene,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
197,COc2ccc1ccccc1c2.Cn2cnc1ccccc12,2-methoxynaphthalene|1-methylbenzimidazole,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
198,COc2ccc1ccccc1c2.Cn2cnc1ccccc12,2-methoxynaphthalene|1-methylbenzimidazole,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
199,Cn2cnc1ccccc12.COc2ccc1ccccc1c2,1-methylbenzimidazole|2-methoxynaphthalene,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
200,COc2ccc1ccccc1c2.Cn2cnc1ccccc12,2-methoxynaphthalene|1-methylbenzimidazole,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
201,COc2ccc1ccccc1c2.Cn2cnc1ccccc12,2-methoxynaphthalene|1-methylbenzimidazole,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
202,COc2ccc1ccccc1c2.Cn2cnc1ccccc12,2-methoxynaphthalene|1-methylbenzimidazole,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
203,COc1ccccc1.Cn2cnc1ccccc12,anisole|1-methylbenzimidazole,Cn3c(c1ccccc1)nc2ccccc23,1-methyl-2-phenylbenzimidazole,,,
204,COc1ccccc1C.Cn2cnc1ccccc12,1-methoxy-2-methylbenzene|1-methylbenzimidazole,Cc1ccccc1c3nc2ccccc2n3C,1-methyl-2-(2-methylphenyl)benzimidazole,,,
205,COc1cccc(C)c1.Cn2cnc1ccccc12,1-methoxy-3-methylbenzene|1-methylbenzimidazole,Cc3cccc(c2nc1ccccc1n2C)c3,1-methyl-2-(3-methylphenyl)benzimidazole,,,
206,COc1ccc(C)cc1.Cn2cnc1ccccc12,1-methoxy-4-methylbenzene|1-methylbenzimidazole,Cc3ccc(c2nc1ccccc1n2C)cc3,1-methyl-2-(4-methylphenyl)benzimidazole,,,
207,COc1cc(C)cc(C)c1.Cn2cnc1ccccc12,"1-methoxy-3,5-dimethylbenzene|1-methylbenzimidazole",Cc3cc(C)cc(c2nc1ccccc1n2C)c3,"2-(3,5-dimethylphenyl)-1-methylbenzimidazole",,,
208,Cn2cnc1ccccc12.CCc1ccc(OC)cc1,1-methylbenzimidazole|1-ethyl-4-methoxybenzene,CCc3ccc(c2nc1ccccc1n2C)cc3,2-(4-ethylphenyl)-1-methylbenzimidazole,,,
209,Cn2cnc1ccccc12.COc1ccc(C(C)(C)C)cc1,1-methylbenzimidazole|1-tert-butyl-4-methoxybenzene,Cn3c(c1ccc(C(C)(C)C)cc1)nc2ccccc23,2-(4-tert-butylphenyl)-1-methylbenzimidazole,,,
216,COc1cccc(N(C)C)c1.Cn2cnc1ccccc12,"3-methoxy-N,N-dimethylaniline|1-methylbenzimidazole",CN(C)c3cccc(c2nc1ccccc1n2C)c3,"N,N-dimethyl-3-(1-methylbenzimidazol-2-yl)aniline",,,
217,COc1ccc(N(C)C)cc1.Cn2cnc1ccccc12,"4-methoxy-N,N-dimethylaniline|1-methylbenzimidazole",CN(C)c3ccc(c2nc1ccccc1n2C)cc3,"N,N-dimethyl-4-(1-methylbenzimidazol-2-yl)aniline",,,
218,COc1cccc(OC)c1.Cn2cnc1ccccc12,"1,3-dimethoxybenzene|1-methylbenzimidazole",COc3cccc(c2nc1ccccc1n2C)c3,2-(3-methoxyphenyl)-1-methylbenzimidazole,,,
223,COc2ccc1ccccc1c2.Cn2cnc1ccccc12,2-methoxynaphthalene|1-methylbenzimidazole,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
232,COc2ccc1ccccc1c2.Cn1ccnc1,2-methoxynaphthalene|1-methylimidazole,Cn1ccnc1c3ccc2ccccc2c3,1-methyl-2-naphthalen-2-ylimidazole,,,
236,c2ccc1cnccc1c2.COc2ccc1ccccc1c2,isoquinoline|2-methoxynaphthalene,c4ccc3cc(c1nccc2ccccc12)ccc3c4,1-naphthalen-2-ylisoquinoline,,,
238,COc2ccc1ccccc1c2.c2ccn1cncc1c2,"2-methoxynaphthalene|imidazo[1,5-a]pyridine",c4ccc3cc(c1ncc2ccccn12)ccc3c4,"3-naphthalen-2-ylimidazo[1,5-a]pyridine",,,
239,Cn2cnc1ccccc12.COc1ccccc1,1-methylbenzimidazole|anisole,Cn3c(c1ccccc1)nc2ccccc23,1-methyl-2-phenylbenzimidazole,,,
240,COc1ccccc1.Cc2cc1ncn(C)c1cc2C,"anisole|1,5,6-trimethylbenzimidazole",Cc3cc2nc(c1ccccc1)n(C)c2cc3C,"1,5,6-trimethyl-2-phenylbenzimidazole",,,
241,CCn2cnc1ccccc12.COc1ccccc1,1-ethylbenzimidazole|anisole,CCn3c(c1ccccc1)nc2ccccc23,1-ethyl-2-phenylbenzimidazole,,,
244,Cn2cnc1ccccc12.COc2ccc1ccccc1c2,1-methylbenzimidazole|2-methoxynaphthalene,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
245,Cn2cnc1ccccc12.COc2ccc1ccccc1c2,1-methylbenzimidazole|2-methoxynaphthalene,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
246,COc2ccc1ccccc1c2.Cn2cnc1ccccc12,2-methoxynaphthalene|1-methylbenzimidazole,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
247,Cn2cnc1ccccc12.COc1ccccc1,1-methylbenzimidazole|anisole,Cn3c(c1ccccc1)nc2ccccc23,1-methyl-2-phenylbenzimidazole,,,
248,Cn2cnc1ccccc12.COc2ccc1ccccc1c2,1-methylbenzimidazole|2-methoxynaphthalene,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
249,COc2ccc1ccccc1c2.Cn2cnc1ccccc12,2-methoxynaphthalene|1-methylbenzimidazole,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
250,COc2ccc1ccccc1c2.Cn2cnc1ccccc12,2-methoxynaphthalene|1-methylbenzimidazole,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
251,Cn2cnc1ccccc12.COc2ccc1ccccc1c2,1-methylbenzimidazole|2-methoxynaphthalene,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
252,Cn2cnc1ccccc12.COc2ccc1ccccc1c2,1-methylbenzimidazole|2-methoxynaphthalene,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
253,COc2ccc1ccccc1c2.Cn2cnc1ccccc12,2-methoxynaphthalene|1-methylbenzimidazole,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
254,COc2ccc1ccccc1c2.Cn2cnc1ccccc12,2-methoxynaphthalene|1-methylbenzimidazole,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
255,COc2ccc1ccccc1c2.Cn2cnc1ccccc12,2-methoxynaphthalene|1-methylbenzimidazole,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
256,Cn2cnc1ccccc12.COc2ccc1ccccc1c2,1-methylbenzimidazole|2-methoxynaphthalene,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
257,Cn2cnc1ccccc12.COc2ccc1ccccc1c2,1-methylbenzimidazole|2-methoxynaphthalene,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
258,Cn2cnc1ccccc12.COc2ccc1ccccc1c2,1-methylbenzimidazole|2-methoxynaphthalene,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
259,COc2ccc1ccccc1c2.Cn2cnc1ccccc12,2-methoxynaphthalene|1-methylbenzimidazole,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
260,Cn2cnc1ccccc12.COc2ccc1ccccc1c2,1-methylbenzimidazole|2-methoxynaphthalene,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
261,Cn2cnc1ccccc12.COc2ccc1ccccc1c2,1-methylbenzimidazole|2-methoxynaphthalene,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
262,COc2ccc1ccccc1c2.Cn2cnc1ccccc12,2-methoxynaphthalene|1-methylbenzimidazole,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
263,Cn2cnc1ccccc12.COc2ccc1ccccc1c2,1-methylbenzimidazole|2-methoxynaphthalene,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
264,Cn2cnc1ccccc12.COc2ccc1ccccc1c2,1-methylbenzimidazole|2-methoxynaphthalene,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
265,COc2ccc1ccccc1c2.Cn2cnc1ccccc12,2-methoxynaphthalene|1-methylbenzimidazole,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
266,COc2ccc1ccccc1c2.Cn2cnc1ccccc12,2-methoxynaphthalene|1-methylbenzimidazole,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
267,COc2ccc1ccccc1c2.Cn2cnc1ccccc12,2-methoxynaphthalene|1-methylbenzimidazole,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
268,COc2ccc1ccccc1c2.Cn2cnc1ccccc12,2-methoxynaphthalene|1-methylbenzimidazole,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
269,Cn2cnc1ccccc12.COc2ccc1ccccc1c2,1-methylbenzimidazole|2-methoxynaphthalene,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
270,COc2ccc1ccccc1c2.Cn2cnc1ccccc12,2-methoxynaphthalene|1-methylbenzimidazole,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
271,COc2ccc1ccccc1c2.Cn2cnc1ccccc12,2-methoxynaphthalene|1-methylbenzimidazole,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
272,Cn2cnc1ccccc12.COc2ccc1ccccc1c2,1-methylbenzimidazole|2-methoxynaphthalene,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
273,COc2ccc1ccccc1c2.Cn2cnc1ccccc12,2-methoxynaphthalene|1-methylbenzimidazole,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
274,COc2ccc1ccccc1c2.Cn2cnc1ccccc12,2-methoxynaphthalene|1-methylbenzimidazole,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
275,Cn2cnc1ccccc12.COc2ccc1ccccc1c2,1-methylbenzimidazole|2-methoxynaphthalene,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
276,COc2ccc1ccccc1c2.Cn2cnc1ccccc12,2-methoxynaphthalene|1-methylbenzimidazole,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
277,Cn2cnc1ccccc12.COc2ccc1ccccc1c2,1-methylbenzimidazole|2-methoxynaphthalene,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
278,Cn2cnc1ccccc12.COc2ccc1ccccc1c2,1-methylbenzimidazole|2-methoxynaphthalene,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
279,COc2ccc1ccccc1c2.Cn2cnc1ccccc12,2-methoxynaphthalene|1-methylbenzimidazole,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
280,COc2ccc1ccccc1c2.Cn2cnc1ccccc12,2-methoxynaphthalene|1-methylbenzimidazole,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
281,COc2ccc1ccccc1c2.Cn2cnc1ccccc12,2-methoxynaphthalene|1-methylbenzimidazole,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
282,Cn2cnc1ccccc12.COc2ccc1ccccc1c2,1-methylbenzimidazole|2-methoxynaphthalene,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
283,COc2ccc1ccccc1c2.Cn2cnc1ccccc12,2-methoxynaphthalene|1-methylbenzimidazole,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
284,COc2ccc1ccccc1c2.Cn2cnc1ccccc12,2-methoxynaphthalene|1-methylbenzimidazole,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
285,COc2ccc1ccccc1c2.Cn2cnc1ccccc12,2-methoxynaphthalene|1-methylbenzimidazole,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
286,COc2ccc1ccccc1c2.Cn2cnc1ccccc12,2-methoxynaphthalene|1-methylbenzimidazole,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
287,COc2ccc1ccccc1c2.Cn2cnc1ccccc12,2-methoxynaphthalene|1-methylbenzimidazole,Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
370,CCCCN=C=O.CC(C)(C)C(=O)Oc2ccc1ccccc1c2,"1-isocyanatobutane|naphthalen-2-yl 2,2-dimethylpropanoate",CCCCNC(=O)c2ccc1ccccc1c2,N-butylnaphthalene-2-carboxamide,,,
371,CCCCN=C=O.CC(C)(C)C(=O)Oc2ccc1ccccc1c2,"1-isocyanatobutane|naphthalen-2-yl 2,2-dimethylpropanoate",CCCCNC(=O)c2ccc1ccccc1c2,N-butylnaphthalene-2-carboxamide,,,
372,CCCCN=C=O.CC(C)(C)C(=O)Oc2ccc1ccccc1c2,"1-isocyanatobutane|naphthalen-2-yl 2,2-dimethylpropanoate",CCCCNC(=O)c2ccc1ccccc1c2,N-butylnaphthalene-2-carboxamide,,,
373,CCCCN=C=O.CC(C)(C)C(=O)Oc2ccc1ccccc1c2,"1-isocyanatobutane|naphthalen-2-yl 2,2-dimethylpropanoate",CCCCNC(=O)c2ccc1ccccc1c2,N-butylnaphthalene-2-carboxamide,,,
374,CC(C)(C)C(=O)Oc2ccc1ccccc1c2.CCCCN=C=O,"naphthalen-2-yl 2,2-dimethylpropanoate|1-isocyanatobutane",CCCCNC(=O)c2ccc1ccccc1c2,N-butylnaphthalene-2-carboxamide,,,
375,CC(C)(C)C(=O)Oc2ccc1ccccc1c2.CCCCN=C=O,"naphthalen-2-yl 2,2-dimethylpropanoate|1-isocyanatobutane",CCCCNC(=O)c2ccc1ccccc1c2,N-butylnaphthalene-2-carboxamide,,,
376,CCCCN=C=O.CC(C)(C)C(=O)Oc2ccc1ccccc1c2,"1-isocyanatobutane|naphthalen-2-yl 2,2-dimethylpropanoate",CCCCNC(=O)c2ccc1ccccc1c2,N-butylnaphthalene-2-carboxamide,,,
377,CCCCN=C=O.CC(C)(C)C(=O)Oc2ccc1ccccc1c2,"1-isocyanatobutane|naphthalen-2-yl 2,2-dimethylpropanoate",CCCCNC(=O)c2ccc1ccccc1c2,N-butylnaphthalene-2-carboxamide,,,
378,CCCCN=C=O.CC(C)(C)C(=O)Oc2ccc1ccccc1c2,"1-isocyanatobutane|naphthalen-2-yl 2,2-dimethylpropanoate",CCCCNC(=O)c2ccc1ccccc1c2,N-butylnaphthalene-2-carboxamide,,,
379,CC(C)(C)C(=O)Oc2ccc1ccccc1c2.CCCCN=C=O,"naphthalen-2-yl 2,2-dimethylpropanoate|1-isocyanatobutane",CCCCNC(=O)c2ccc1ccccc1c2,N-butylnaphthalene-2-carboxamide,,,
380,CC(C)(C)C(=O)Oc2ccc1ccccc1c2.CCCCN=C=O,"naphthalen-2-yl 2,2-dimethylpropanoate|1-isocyanatobutane",CCCCNC(=O)c2ccc1ccccc1c2,N-butylnaphthalene-2-carboxamide,,,
381,CC(C)(C)C(=O)Oc2ccc1ccccc1c2.CCCCN=C=O,"naphthalen-2-yl 2,2-dimethylpropanoate|1-isocyanatobutane",CCCCNC(=O)c2ccc1ccccc1c2,N-butylnaphthalene-2-carboxamide,,,
